ccle_name,pubchem_cid,ic50
ACH-000663,10384072,2.71958
ACH-000434,10384072,2.72183
ACH-000376,10384072,1.25986
ACH-000348,10384072,1.117681
ACH-000800,10384072,0.989259
ACH-000401,10384072,2.53498
ACH-000488,10384072,0.943242
ACH-000628,10384072,4.265282
ACH-000153,10384072,3.064048
ACH-000932,10384072,0.826684
ACH-000429,10384072,2.605316
ACH-000698,10384072,2.980631
ACH-000856,10384072,0.703313
ACH-000843,10384072,0.034414
ACH-000794,10384072,1.774353
ACH-000775,10384072,1.446857
ACH-000939,10384072,0.861586
ACH-000381,10384072,1.223097
ACH-000670,10384072,1.906784
ACH-000717,10384072,5.278393
ACH-000879,10384072,3.064819
ACH-000151,10384072,-0.429915
ACH-000472,10384072,2.399636
ACH-000366,10384072,0.027583
ACH-000657,10384072,1.440491
ACH-000218,10384072,-0.126758
ACH-000515,10384072,1.094869
ACH-000332,10384072,4.076799
ACH-000874,10384072,0.740901
ACH-000789,10384072,1.363217
ACH-000985,10384072,0.422794
ACH-000334,10384072,0.913454
ACH-000457,10384072,1.155487
ACH-000188,10384072,5.060662
ACH-000938,10384072,0.291283
ACH-000394,10384072,1.435858
ACH-000484,10384072,1.25275
ACH-000247,10384072,1.524644
ACH-000546,10384072,3.002312
ACH-000505,10384072,3.664723
ACH-000968,10384072,3.191147
ACH-000911,10384072,3.968549
ACH-000120,10384072,1.614482
ACH-000621,10384072,1.764354
ACH-000001,10384072,1.645198
ACH-000650,10384072,2.501846
ACH-000681,10384072,2.146529
ACH-000945,10384072,2.350005
ACH-000835,10384072,2.269271
ACH-000210,10384072,1.42959
ACH-000374,10384072,1.669659
ACH-000514,10384072,4.278563
ACH-000288,10384072,1.236387
ACH-000181,10384072,4.096785
ACH-000688,10384072,1.673491
ACH-000929,10384072,0.5822
ACH-000824,10384072,1.951621
ACH-000162,10384072,0.655119
ACH-000260,10384072,1.037089
ACH-000660,10384072,-0.335404
ACH-000198,10384072,0.560262
ACH-000626,10384072,2.57641
ACH-000291,10384072,4.825005
ACH-000956,10384072,2.789392
ACH-000270,10384072,2.098395
ACH-000656,10384072,-0.390381
ACH-000189,10384072,4.197053
ACH-000566,10384072,2.171818
ACH-000714,10384072,0.254976
ACH-000863,10384072,5.485879
ACH-000896,10384072,1.363381
ACH-000948,10384072,1.738968
ACH-000091,10384072,3.362817
ACH-000969,10384072,1.033744
ACH-000521,10384072,2.000734
ACH-000803,10384072,2.405804
ACH-000087,10384072,0.428147
ACH-000018,10384072,2.550749
ACH-000207,10384072,1.268067
ACH-000772,10384072,2.351607
ACH-000392,10384072,5.715783
ACH-000114,10384072,3.761078
ACH-000121,10384072,5.259955
ACH-000142,10384072,1.581997
ACH-000048,10384072,1.848548
ACH-000849,10384072,1.739398
ACH-000640,10384072,4.474141
ACH-000730,10384072,2.089511
ACH-000655,10384072,3.045222
ACH-000976,10384072,0.798687
ACH-000624,10384072,0.244752
ACH-000852,10384072,5.067698
ACH-000295,10384072,0.473268
ACH-000138,10384072,3.396007
ACH-000106,10384072,-0.808576
ACH-000924,10384072,1.700424
ACH-000930,10384072,1.053734
ACH-000619,10384072,1.7198
ACH-001016,10384072,2.665931
ACH-000090,10384072,4.533956
ACH-000243,10384072,1.728831
ACH-000273,10384072,0.017564
ACH-000322,10384072,1.901931
ACH-001307,10384072,3.628029
ACH-000888,10384072,3.177475
ACH-000450,10384072,1.98025
ACH-000191,10384072,2.355495
ACH-000651,10384072,2.4009
ACH-000882,10384072,1.570784
ACH-000780,10384072,1.493876
ACH-000580,10384072,2.620826
ACH-000947,10384072,1.30265
ACH-000320,10384072,2.954774
ACH-000244,10384072,4.022595
ACH-000885,10384072,1.480133
ACH-000389,10384072,0.889236
ACH-000572,10384072,1.877692
ACH-000637,10384072,2.769384
ACH-000828,10384072,5.950289
ACH-000470,10384072,2.418054
ACH-000722,10384072,3.433226
ACH-000002,10384072,0.848912
ACH-000359,10384072,2.266047
ACH-000613,10384072,1.387139
ACH-000535,10384072,3.524766
ACH-000555,10384072,3.992321
ACH-000815,10384072,0.485853
ACH-000323,10384072,2.954524
ACH-000832,10384072,1.751692
ACH-000469,10384072,2.586602
ACH-001306,10384072,2.481868
ACH-000644,10384072,3.192627
ACH-000489,10384072,3.673766
ACH-000437,10384072,2.212121
ACH-000783,10384072,2.406447
ACH-000587,10384072,3.299282
ACH-000840,10384072,2.437743
ACH-000298,10384072,2.04997
ACH-000565,10384072,3.858432
ACH-000937,10384072,0.083806
ACH-000204,10384072,1.826332
ACH-000414,10384072,4.082351
ACH-000250,10384072,1.777957
ACH-000004,10384072,0.036686
ACH-000713,10384072,1.918914
ACH-000506,10384072,0.149198
ACH-000871,10384072,1.037875
ACH-000267,10384072,0.975408
ACH-000922,10384072,-0.124497
ACH-000438,10384072,1.228587
ACH-000222,10384072,6.53143
ACH-000420,10384072,4.229162
ACH-000159,10384072,6.055742
ACH-000793,10384072,3.63176
ACH-000627,10384072,2.23802
ACH-000672,10384072,4.22483
ACH-000440,10384072,1.589626
ACH-000311,10384072,0.776573
ACH-000169,10384072,3.575931
ACH-000980,10384072,1.347031
ACH-001075,10384072,0.393333
ACH-000866,10384072,2.333169
ACH-000817,10384072,0.936181
ACH-000171,10384072,7.428239
ACH-000694,10384072,1.326039
ACH-000082,10384072,3.776976
ACH-000225,10384072,0.728503
ACH-000776,10384072,2.149696
ACH-000410,10384072,2.902471
ACH-000934,10384072,3.372259
ACH-000221,10384072,1.585227
ACH-000654,10384072,0.907992
ACH-000595,10384072,2.258327
ACH-000893,10384072,1.446176
ACH-000812,10384072,1.797581
ACH-000201,10384072,3.652043
ACH-000343,10384072,3.580966
ACH-000232,10384072,3.556147
ACH-000441,10384072,1.947181
ACH-000211,10384072,1.65893
ACH-000768,10384072,0.912811
ACH-000970,10384072,1.232542
ACH-000625,10384072,1.04207
ACH-000356,10384072,0.798036
ACH-000411,10384072,1.141861
ACH-000936,10384072,1.316666
ACH-000052,10384072,1.633534
ACH-000944,10384072,0.320469
ACH-000264,10384072,1.61429
ACH-000573,10384072,2.112348
ACH-000570,10384072,1.410335
ACH-000249,10384072,3.232254
ACH-000074,10384072,1.066773
ACH-000859,10384072,2.646122
ACH-000963,10384072,1.405158
ACH-000811,10384072,2.080475
ACH-000589,10384072,1.932046
ACH-000880,10384072,1.804341
ACH-000998,10384072,2.667068
ACH-000476,10384072,4.547493
ACH-000212,10384072,2.770545
ACH-000486,10384072,0.505679
ACH-000579,10384072,6.401461
ACH-000678,10384072,2.247412
ACH-000335,10384072,1.407801
ACH-000161,10384072,2.289512
ACH-000352,10384072,2.488395
ACH-000920,10384072,0.231713
ACH-000447,10384072,4.954172
ACH-000480,10384072,6.183305
ACH-000187,10384072,2.054704
ACH-000781,10384072,2.299724
ACH-000548,10384072,2.216816
ACH-000197,10384072,0.061248
ACH-000451,10384072,1.44224
ACH-000744,10384072,4.336776
ACH-000677,10384072,5.61872
ACH-000869,10384072,2.958396
ACH-000536,10384072,2.352993
ACH-000864,10384072,1.427232
ACH-000560,10384072,1.321015
ACH-000703,10384072,2.912429
ACH-000652,10384072,3.963547
ACH-000876,10384072,3.43555
ACH-000950,10384072,0.853333
ACH-000527,10384072,1.288551
ACH-000116,10384072,3.867869
ACH-000647,10384072,1.771914
ACH-000330,10384072,1.925299
ACH-000196,10384072,0.430572
ACH-000927,10384072,2.904422
ACH-000708,10384072,1.480964
ACH-000258,10384072,0.423378
ACH-000558,10384072,2.176224
ACH-000788,10384072,1.155002
ACH-000605,10384072,2.04445
ACH-000067,10384072,0.847875
ACH-000219,10384072,1.10403
ACH-000551,10384072,1.042855
ACH-000878,10384072,2.594472
ACH-000137,10384072,0.547272
ACH-000981,10384072,0.106931
ACH-000720,10384072,3.023809
ACH-000254,10384072,4.068973
ACH-000318,10384072,0.446168
ACH-000752,10384072,4.05231
ACH-000242,10384072,2.622425
ACH-000400,10384072,1.770602
ACH-000860,10384072,3.292265
ACH-000995,10384072,-0.108507
ACH-000890,10384072,3.33588
ACH-000200,10384072,5.527656
ACH-000778,10384072,0.991782
ACH-000271,10384072,1.003337
ACH-000072,10384072,1.018782
ACH-000821,10384072,0.845554
ACH-000248,10384072,2.062586
ACH-000135,10384072,1.929184
ACH-000805,10384072,2.185968
ACH-000841,10384072,3.449348
ACH-000827,10384072,1.496718
ACH-000965,10384072,1.452368
ACH-000983,10384072,1.498643
ACH-000913,10384072,0.738198
ACH-000287,10384072,-0.686581
ACH-000680,10384072,0.924325
ACH-000060,10384072,5.138216
ACH-000693,10384072,1.433718
ACH-000740,10384072,2.786441
ACH-000113,10384072,0.615921
ACH-000702,10384072,-0.037087
ACH-000749,10384072,2.051129
ACH-000501,10384072,3.868603
ACH-000111,10384072,4.234644
ACH-000504,10384072,2.673918
ACH-000810,10384072,0.928787
ACH-000174,10384072,0.872476
ACH-000881,10384072,2.427022
ACH-000603,10384072,1.547947
ACH-000399,10384072,2.053974
ACH-000586,10384072,0.668271
ACH-000396,10384072,5.43418
ACH-000853,10384072,3.469811
ACH-000823,10384072,1.020087
ACH-000238,10384072,4.061641
ACH-000430,10384072,1.417909
ACH-000679,10384072,2.165224
ACH-000380,10384072,0.690742
ACH-000379,10384072,4.477188
ACH-000615,10384072,3.74425
ACH-000596,10384072,1.529788
ACH-000957,10384072,2.837312
ACH-000826,10384072,1.03319
ACH-000070,10384072,-0.336039
ACH-000751,10384072,0.497944
ACH-000073,10384072,0.391111
ACH-000718,10384072,5.227073
ACH-000315,10384072,1.79648
ACH-000518,10384072,1.387501
ACH-000858,10384072,2.404545
ACH-000148,10384072,0.246823
ACH-000910,10384072,1.43484
ACH-000614,10384072,3.406372
ACH-000857,10384072,2.41366
ACH-000421,10384072,3.240915
ACH-000109,10384072,3.119468
ACH-000115,10384072,3.482094
ACH-000096,10384072,0.861589
ACH-000378,10384072,1.094672
ACH-000456,10384072,2.016193
ACH-000978,10384072,1.998542
ACH-000738,10384072,2.56925
ACH-000425,10384072,3.331764
ACH-000357,10384072,-0.758254
ACH-000617,10384072,2.645957
ACH-000750,10384072,1.681833
ACH-000966,10384072,1.715173
ACH-000054,10384072,2.20606
ACH-000223,10384072,3.064878
ACH-000585,10384072,1.150987
ACH-000599,10384072,3.313867
ACH-000478,10384072,3.473321
ACH-000790,10384072,0.94231
ACH-000784,10384072,2.469486
ACH-000009,10384072,2.730149
ACH-000943,10384072,1.122182
ACH-000098,10384072,2.258221
ACH-000846,10384072,1.187993
ACH-000554,10384072,3.614761
ACH-000228,10384072,2.164055
ACH-000900,10384072,1.396202
ACH-000482,10384072,2.977914
ACH-000572,2984337,2.620352
ACH-000607,2984337,3.80421
ACH-000997,2984337,3.307124
ACH-000414,2984337,2.70289
ACH-000867,2984337,3.766786
ACH-000843,2984337,4.695894
ACH-000985,2984337,4.851165
ACH-000081,2984337,2.214153
ACH-000481,2984337,4.713599
ACH-000072,2984337,3.413821
ACH-000830,2984337,3.742045
ACH-000918,2984337,2.51656
ACH-000304,2984337,5.184706
ACH-000473,2984337,4.70474
ACH-000905,2984337,3.463396
ACH-000805,2984337,5.434208
ACH-000832,2984337,3.041256
ACH-000654,2984337,2.27652
ACH-000989,2984337,3.774015
ACH-000879,2984337,3.600588
ACH-000476,2984337,1.520106
ACH-000893,2984337,4.147714
ACH-000322,2984337,3.472477
ACH-000421,2984337,4.220157
ACH-000722,2984337,5.418206
ACH-000250,2984337,4.169498
ACH-000825,2984337,3.848443
ACH-000613,2984337,3.494657
ACH-000786,2984337,3.701184
ACH-000810,2984337,3.315045
ACH-000890,2984337,4.598068
ACH-000440,2984337,3.46959
ACH-000969,2984337,3.478474
ACH-000376,2984337,3.282203
ACH-000595,2984337,3.769832
ACH-000121,2984337,3.39265
ACH-000668,2984337,4.109746
ACH-000827,2984337,3.840135
ACH-000484,2984337,3.432973
ACH-000780,2984337,4.709161
ACH-000853,2984337,3.441445
ACH-000156,2984337,3.678038
ACH-000784,2984337,5.388741
ACH-000983,2984337,2.817872
ACH-000332,2984337,6.333813
ACH-000243,2984337,3.686555
ACH-000943,2984337,3.685527
ACH-000113,2984337,2.485138
ACH-000546,2984337,4.287401
ACH-000242,2984337,4.148604
ACH-000937,2984337,3.441984
ACH-000998,2984337,4.355831
ACH-000411,2984337,4.590994
ACH-000323,2984337,3.680771
ACH-000249,2984337,4.416869
ACH-000061,2984337,5.562033
ACH-000189,2984337,4.359296
ACH-000536,2984337,4.183607
ACH-000573,2984337,4.111518
ACH-000864,2984337,5.181622
ACH-000800,2984337,2.979685
ACH-000976,2984337,4.300287
ACH-000315,2984337,4.639652
ACH-000211,2984337,3.43102
ACH-000783,2984337,3.778429
ACH-000570,2984337,3.555853
ACH-000311,2984337,2.317508
ACH-000408,2984337,4.684426
ACH-000294,2984337,3.06938
ACH-000589,2984337,3.196057
ACH-000381,2984337,4.401956
ACH-000450,2984337,3.465001
ACH-000563,2984337,3.416068
ACH-000906,2984337,3.807352
ACH-000489,2984337,4.420374
ACH-000815,2984337,3.421807
ACH-000373,2984337,3.048488
ACH-000401,2984337,3.133867
ACH-000614,2984337,4.301805
ACH-000334,2984337,2.927818
ACH-000514,2984337,3.711152
ACH-000788,2984337,3.812247
ACH-000360,2984337,3.656588
ACH-000857,2984337,4.492348
ACH-000222,2984337,7.807659
ACH-000866,2984337,3.108673
ACH-000986,2984337,5.415824
ACH-000270,2984337,3.563592
ACH-000238,2984337,4.930456
ACH-001075,2984337,-0.851628
ACH-000665,2984337,3.517277
ACH-000486,2984337,3.313958
ACH-000750,2984337,4.924496
ACH-000228,2984337,4.060882
ACH-000781,2984337,3.578799
ACH-000201,2984337,3.413492
ACH-000863,2984337,4.096174
ACH-000944,2984337,3.45303
ACH-000649,2984337,2.744561
ACH-000082,2984337,5.338534
ACH-000295,2984337,3.394798
ACH-000308,2984337,5.697065
ACH-000596,2984337,4.055552
ACH-000609,2984337,3.047256
ACH-000106,2984337,3.907476
ACH-000789,2984337,4.296268
ACH-000717,2984337,5.55931
ACH-000856,2984337,2.484856
ACH-000792,2984337,1.915636
ACH-000858,2984337,4.69492
ACH-000738,2984337,2.553724
ACH-000009,2984337,2.96814
ACH-000073,2984337,3.38329
ACH-000480,2984337,3.869861
ACH-000720,2984337,3.380016
ACH-000885,2984337,3.223149
ACH-000927,2984337,4.455441
ACH-000605,2984337,3.072439
ACH-000271,2984337,2.664552
ACH-000348,2984337,2.410017
ACH-000763,2984337,2.118634
ACH-000740,2984337,3.692521
ACH-000794,2984337,3.751073
ACH-000475,2984337,4.27448
ACH-000812,2984337,2.835533
ACH-000714,2984337,4.868283
ACH-000980,2984337,3.345072
ACH-000226,2984337,2.977743
ACH-000200,2984337,4.874024
ACH-000347,2984337,5.214035
ACH-000806,2984337,3.709264
ACH-000060,2984337,4.010986
ACH-000615,2984337,3.731248
ACH-000232,2984337,3.1315
ACH-000527,2984337,3.297345
ACH-000378,2984337,1.838086
ACH-000403,2984337,2.160448
ACH-000910,2984337,5.355223
ACH-000566,2984337,2.749289
ACH-000852,2984337,3.34957
ACH-000254,2984337,3.474572
ACH-000790,2984337,3.446419
ACH-000749,2984337,2.584789
ACH-000974,2984337,3.976392
ACH-000359,2984337,3.9445
ACH-000971,2984337,4.169098
ACH-000696,2984337,3.292274
ACH-000656,2984337,2.999251
ACH-000859,2984337,2.947551
ACH-000400,2984337,4.170197
ACH-000626,2984337,5.128609
ACH-001307,2984337,3.680375
ACH-000048,2984337,5.25116
ACH-000586,2984337,3.961089
ACH-000320,2984337,3.59514
ACH-000496,2984337,4.183301
ACH-001306,2984337,5.557188
ACH-000587,2984337,2.530472
ACH-000018,2984337,5.056555
ACH-000978,2984337,3.308066
ACH-000880,2984337,3.340088
ACH-000643,2984337,1.989047
ACH-000644,2984337,4.366426
ACH-000245,2984337,3.087786
ACH-000846,2984337,3.475315
ACH-000429,2984337,3.158908
ACH-000957,2984337,5.103936
ACH-000303,2984337,3.335483
ACH-000554,2984337,4.028161
ACH-000078,2984337,3.369828
ACH-000882,2984337,3.371814
ACH-000062,2984337,2.76376
ACH-000939,2984337,3.641506
ACH-000610,2984337,3.610185
ACH-000363,2984337,5.77758
ACH-000148,2984337,4.011059
ACH-000814,2984337,4.737891
ACH-000530,2984337,3.920519
ACH-000828,2984337,6.836985
ACH-000264,2984337,5.375886
ACH-000920,2984337,3.799311
ACH-000115,2984337,3.477322
ACH-000548,2984337,4.003196
ACH-000425,2984337,3.623199
ACH-000702,2984337,4.323384
ACH-000054,2984337,3.578348
ACH-000273,2984337,3.859614
ACH-000120,2984337,3.311566
ACH-000932,2984337,3.650541
ACH-001016,2984337,4.955206
ACH-000364,2984337,3.318438
ACH-000754,2984337,3.199017
ACH-000174,2984337,4.188694
ACH-000744,2984337,3.485792
ACH-000945,2984337,3.189311
ACH-000187,2984337,3.405284
ACH-000356,2984337,5.586688
ACH-000135,2984337,3.421913
ACH-000640,2984337,4.097289
ACH-000647,2984337,3.411304
ACH-000619,2984337,4.096497
ACH-000579,2984337,4.360874
ACH-000070,2984337,2.591877
ACH-000491,2984337,4.855905
ACH-000447,2984337,3.008435
ACH-000752,2984337,3.479522
ACH-000137,2984337,2.433856
ACH-000896,2984337,3.821401
ACH-000745,2984337,3.755939
ACH-000934,2984337,4.375529
ACH-000355,2984337,3.435096
ACH-000628,2984337,4.210086
ACH-000052,2984337,3.345984
ACH-000493,2984337,2.993122
ACH-000478,2984337,4.25052
ACH-000968,2984337,3.076196
ACH-000840,2984337,2.95597
ACH-000223,2984337,3.190801
ACH-000417,2984337,3.358518
ACH-000924,2984337,3.120344
ACH-000703,2984337,4.909483
ACH-000657,2984337,3.583285
ACH-000680,2984337,5.407134
ACH-000157,2984337,4.03653
ACH-000438,2984337,4.615103
ACH-000247,2984337,5.684147
ACH-000389,2984337,3.556664
ACH-000911,2984337,4.519664
ACH-000603,2984337,3.815361
ACH-000917,2984337,3.645507
ACH-000688,2984337,2.899306
ACH-000841,2984337,4.953944
ACH-000111,2984337,3.295291
ACH-000392,2984337,5.314264
ACH-000343,2984337,4.661342
ACH-000288,2984337,2.719424
ACH-000456,2984337,3.255433
ACH-000981,2984337,3.44372
ACH-000963,2984337,3.338909
ACH-000559,2984337,6.185145
ACH-000674,2984337,4.656336
ACH-000225,2984337,3.839052
ACH-000900,2984337,3.417422
ACH-000637,2984337,3.701505
ACH-000948,2984337,3.742721
ACH-000655,2984337,5.16668
ACH-000191,2984337,3.55827
ACH-000420,2984337,3.990519
ACH-000146,2984337,3.090114
ACH-000558,2984337,1.970913
ACH-000624,2984337,3.433198
ACH-000451,2984337,3.794644
ACH-000936,2984337,3.15905
ACH-000580,2984337,4.55175
ACH-000621,2984337,3.565018
ACH-000197,2984337,2.311097
ACH-000430,2984337,3.884196
ACH-000787,2984337,2.951975
ACH-000565,2984337,3.694004
ACH-000504,2984337,4.122356
ACH-000802,2984337,2.997869
ACH-000716,2984337,3.525648
ACH-000019,2984337,3.199367
ACH-000835,2984337,4.957093
ACH-000869,2984337,3.978575
ACH-000287,2984337,3.291941
ACH-000472,2984337,4.788342
ACH-000650,2984337,4.809363
ACH-000730,2984337,4.914829
ACH-000138,2984337,2.892866
ACH-000821,2984337,4.746063
ACH-000930,2984337,2.402187
ACH-000046,2984337,4.517138
ACH-000506,2984337,3.252607
ACH-000305,2984337,3.372111
ACH-000662,2984337,3.361766
ACH-000161,2984337,3.983305
ACH-000881,2984337,5.003955
ACH-000518,2984337,3.2582
ACH-000159,2984337,3.425431
ACH-000439,2984337,3.810419
ACH-000091,2984337,4.829568
ACH-000670,2984337,2.564032
ACH-000198,2984337,2.667485
ACH-000625,2984337,2.700426
ACH-000708,2984337,4.290813
ACH-000231,2984337,5.560487
ACH-000874,2984337,2.637335
ACH-000693,2984337,3.900834
ACH-000501,2984337,2.635422
ACH-000551,2984337,3.689242
ACH-000380,2984337,2.718652
ACH-000956,2984337,4.873296
ACH-000457,2984337,1.481217
ACH-000386,2984337,2.857546
ACH-000966,2984337,2.286631
ACH-000698,2984337,3.311417
ACH-000366,2984337,4.023591
ACH-000147,2984337,2.663087
ACH-000248,2984337,3.336682
ACH-000878,2984337,3.790844
ACH-000023,2984337,3.476277
ACH-000776,2984337,4.899204
ACH-000384,2984337,4.879907
ACH-000260,2984337,4.411536
ACH-000188,2984337,2.939126
ACH-000394,2984337,3.46236
ACH-000153,2984337,4.096903
ACH-000374,2984337,2.148649
ACH-000599,2984337,4.539628
ACH-000469,2984337,5.550771
ACH-000816,2984337,4.797067
ACH-000922,2984337,3.234398
ACH-000660,2984337,2.764526
ACH-000104,2984337,2.584629
ACH-000207,2984337,3.005272
ACH-000585,2984337,3.780394
ACH-000871,2984337,3.374642
ACH-000176,2984337,3.936634
ACH-000652,2984337,3.476303
ACH-000751,2984337,2.44879
ACH-000960,2984337,3.88136
ACH-000950,2984337,5.20371
ACH-000849,2984337,3.853548
ACH-000617,2984337,2.80992
ACH-000219,2984337,4.047308
ACH-000913,2984337,3.635248
ACH-000410,2984337,5.331996
ACH-000888,2984337,5.186695
ACH-000681,2984337,2.975471
ACH-000915,2984337,4.063763
ACH-000778,2984337,5.102042
ACH-000826,2984337,2.702467
ACH-000938,2984337,3.238522
ACH-000482,2984337,3.047832
ACH-000399,2984337,5.823014
ACH-000638,2984337,5.818926
ACH-000074,2984337,4.362999
ACH-000218,2984337,2.928312
